数学,计算机,科普,吴军,计算机科学,互联网,科学,Programming,数学之美,1
计算机系统,计算机,计算机科学,操作系统,操作系统体系结构,编程,体系结构,程序员,深入理解计算机系统（原书第2版）,1
计算机,黑客,互联网,创业,编程,阮一峰,软件开发,美国,黑客与画家,1
算法,编程,编程艺术,计算机,程序设计,算法与数据结构,programming,计算机科学,编程珠玑,1
计算机科学,计算机,编程,SICP,程序设计,经典,LISP,Scheme,计算机程序的构造和解释,1
数据挖掘,机器学习,算法,人工智能,集体智慧,编程,计算机,web2.0,集体智慧编程,1
Java,编程思想,TinkingInJava,编程,计算机,程序设计,经典,Programming,Java编程思想 （第4版）,1
传记,图灵,计算机,科学,人文,科普,计算机科学与技术,读书动机不纯,艾伦•图灵传,1
设计模式,软件工程,计算机,编程,软件开发,软件设计,程序设计,design,设计模式,1
机器学习,统计学习,统计,数据挖掘,统计学,数学,MachineLearning,计算机,统计学习方法,1
JavaScript,Web前端开发,前端开发,javascript,Web开发,前端,计算机,编程,JavaScript高级程序设计（第3版）,1
计算机,计算机科学,计算机原理,编程,编码,科普,底层探索,技术,编码,1
算法,算法导论,计算机,编程,经典,algorithm,计算机科学,程序设计,算法导论（原书第2版）,1
C,编程,c语言,计算机,程序设计,经典,programming,编程语言,C程序设计语言,1
编程,代码大全,软件开发,软件工程,计算机,程序设计,programming,代码,代码大全（第2版）,1
人工智能,科普,AI,复杂系统,计算机科学,集智,数学,复杂,科学的极致：漫谈人工智能,1
计算机系统,计算机,计算机科学,操作系统,编程,programming,程序员,OS,深入理解计算机系统,1
算法,计算机,编程,Algorithms,计算机科学,计算机-算法,经典,图灵程序设计丛书,算法（第4版）,1
设计模式,计算机,软件工程,编程,软件设计,Headfirst,java,软件开发,Head First 设计模式（中文版）,1
计算机,计算机科学概论,计算机科学,编程,计算机科学概论（第11版）,CS,教材,导论,计算机科学概论（第11版）,1
数据分析,python,编程,数据挖掘,Python,计算机,数据分析/挖掘,数据可视化,利用Python进行数据分析,1
c,编程,c语言,计算机,程序设计,经典,C,programming,C Primer Plus,1
数据结构,算法,计算机,C,编程,数据结构与算法分析,算法、数据结构,C语言,数据结构与算法分析,1
科普,逻辑,计算机,数学,计算机科学,哲学,计算机史,逻辑的引擎,逻辑的引擎,1
计算机,编码,计算机科学,编程,科普,经典,入门,programming,编码的奥秘,1
重构,软件工程,代码优化,编程,软件开发,计算机,经典,架构,重构,1
软件工程,项目管理,人月神话,计算机,软件开发,管理,经典,IT,人月神话,1
C++,编程,计算机,C++11,经典,编程语言,C/C++,程序设计,C++ Primer 中文版（第 5 版）,1
算法,Algorithms,编程,计算机科学,计算机,经典,Java,软件开发,算法,1
Linux,操作系统,计算机,鸟哥,Linux/Unix,IT,技术,linux,鸟哥的Linux私房菜.基础学习篇（第三版）,1
JavaScript,Web前端开发,O'Reilly,编程,web开发,计算机,web,javacript,JavaScript语言精粹,1
软件开发,编程,程序员,程序员修炼之道,计算机,软件工程,程序人生,programming,程序员修炼之道,1
HTTP,网络,互联网,计算机,协议,web,网络编程,Web,图解HTTP,1
性能优化,计算机,Linux,服务器,技术,操作系统,编程,经典,性能之巅,1
机器学习,python,算法,数据挖掘,MachineLearning,数据分析,计算机,统计学习,机器学习实战,1
HTML,CSS,前端,Web,编程,web前端,计算机,网页设计,代码入门,Head First HTML与CSS（第2版）,1
编程,代码整洁之道,Programming,软件工程,软件开发,计算机,编程实践,程序设计,代码整洁之道,1
数学,计算机科学,计算机,算法,编程,Math,CS,计算机技术,具体数学,1
架构,互联网,Web,计算机,网站,服务器,软件开发,编程,大型网站技术架构,1
编程,计算机,程序员,Programming,程序设计,内功心法,计算机科学,系统结构,程序员的自我修养,1
算法,编程之美,编程,面试,计算机,程序设计,微软,思维,编程之美,1
Android,编程,移动开发,入门,很适合初学者的一本书,计算机,android,程序设计,第一行代码,1
HTTP,网络,计算机,互联网,协议,web开发,基础理论,编程,HTTP权威指南,1
Java,并发,多线程,编程,java,计算机,线程,软件开发,Java并发编程实战,1
算法,算法导论,计算机,编程,计算机科学,经典,算法\u0026数学,程序设计,算法导论（原书第3版）,1
操作系统,计算机,计算机科学,OS,计算机系统,理论与技术,计算机技术,CS,现代操作系统,1
java,编程,Java,effective,程序设计,计算机,经典,软件开发,Effective java 中文版（第2版）,1
TCP/IP,网络,网络协议,计算机,经典,计算机科学,协议,network,TCP/IP详解 卷1：协议,1
unix,编程,Linux,计算机,programming,经典,程序设计,C,UNIX环境高级编程,1
iOS编程,iOS,iPhone开发,Objective-C,编程,编程语言,计算机,移动开发,iOS编程（第4版）,1
css,前端开发,Web开发,CSS,网页设计,前端,Web标准,web,精通CSS（第2版）,1
javascript,前端开发,JavaScript,dom,前端,编程,Web,web开发,JavaScript DOM编程艺术 （第2版）,1
前端开发,web,计算机,程序员,编程,fullstack,2015,内容丰富,Web全栈工程师的自我修养,1
密码学,密码,计算机,算法,安全,科普,编程,计算机科学,图解密码技术,1
MySQL,数据库,高性能MySQL,计算机,mysql,编程,IT,计算机科学,高性能MySQL,1
Python,编程,计算机,入门,python初学,编程语言,计算机科学,python,“笨办法”学Python（第3版）,1
软件工程,计算机,编程,程序设计,项目管理,计算机科学,programming,教育,构建之法,1
黑客,计算机,计算机文化,Hacker,互联网,历史,编程,文化,黑客,1
数据挖掘,数据科学,数据分析,机器学习,统计,计算机,大数据,数据,数据科学实战,1
jQuery,前端开发,JavaScript,web开发,编程,前端,计算机,锋利的jQuery,锋利的jQuery,1
Web开发,性能,Web,计算机,性能优化,互联网,web,编程,Web性能权威指南,1
思维,软件开发,编程,程序员的思维修炼,程序员,计算机,认知,编程艺术,程序员的思维修炼,1
推荐系统,数据挖掘,算法,机器学习,互联网,数据分析,人工智能,计算机,推荐系统实践,1
并发,编程,计算机,函数式编程,Programming,软件开发,编程艺术,Java,七周七并发模型,1
Python,编程,程序语言,计算机,programming,程序设计,python,开发,Python核心编程（第二版）,1
Redis,数据库,源码分析,计算机,redis,编程,database,软件开发,Redis设计与实现,1
c,Programming,编程,C语言,计算机,经典,程序设计,C,The  C Programming Language,1
数据分析,R,数据挖掘,统计,编程,计算机,数据可视化,计算机科学,R语言实战,1
JavaScript,犀牛书,Web前端开发,前端,Web开发,编程,计算机,javascript,JavaScript权威指南(第6版),1
C,C语言,编程,指针,计算机,程序设计,C/C++,Programming,C和指针,1
软件工程,项目管理,人月神话,软件开发,计算机,管理,团队,编程,人月神话,1
node.js,JavaScript,编程,Web,Node.js,计算机,nodejs,技术,深入浅出Node.js,1
计算机网络,网络,计算机,计算机科学,世界著名计算机教材精选,网络编程,Tanenbaum,CS,计算机网络,1
html,css,Web前端,web,计算机,web开发,设计,CSS,HTML & CSS设计与构建网站,1
C语言,C,程序设计,计算机,编程,C/C++,Programming,编程语言,C语言程序设计,1
计算机科学,计算机,ruby,编程,算法,计算机科学-语言与编译器,Programming,思维,计算的本质,1
C++,编程,计算机,程序设计,经典,C/C++,经典教材,经典之作,C++ Primer 中文版（第 4 版）,1
数据可视化,visualization,可视化,可视化数据,数据挖掘,Visualization,O'Reilly,英文原版,Beautiful Visualization,1
GitHub,编程,计算机,github,IT,软件工程,管理,软件开发,GitHub入门与实践,1
python,编程,Python,programming,计算机,编译原理,程序语言,脚本引擎,Python源码剖析,1
python,编程,程序设计,Python,脚本语言,计算机,programming,软件开发,Python基础教程,1
html,css,网页设计,HeadFirst,计算机,web,xhtml,互联网,Head First HTML与CSS、XHTML（中文版）,1
JavaScript,Web前端,性能,前端开发,前端,javascript,web开发,计算机,高性能JavaScript,1
离散数学,数学,计算机科学,计算机,编程基础,经典,科普,教材,离散数学及其应用（原书第5版）,1
Haskell,函数式编程,编程,计算机,编程语言,programming,程序设计,科普,Haskell趣学指南,1
C语言,编程,c,计算机,C专家编程,C,C/C++,程序设计,C专家编程,1
编译原理,计算机,计算机科学,编译,经典,编程,compiler,计算机理论,编译原理,1
游戏设计,游戏,游戏开发,游戏策划,设计,心理学,Design,game,全景探秘游戏设计艺术,1
c++,编程,C/C++,C++,计算机,程序设计,经典,Effective,Effective C++,1
flask,python,Python,web开发,web,计算机,编程,Web,Flask Web开发：基于Python的Web应用开发实战,1
开源,计算机,软件工程,思维,计算机科学,思想,IT,经典,大教堂与集市,1
JVM,Java,虚拟机,java,计算机,编程,软件开发,程序设计,深入理解Java虚拟机（第2版）,1
分布式,存储,大数据,架构,计算机,软件架构,distributed-system,编程,大规模分布式存储系统,1
分布式,ZooKeeper,Paxos,分布式一致性,计算机,distributed,zookeeper,软件架构,从Paxos到Zookeeper,1
互联网,淘宝,计算机,架构,IT,软件开发,软件工程,编程,淘宝技术这十年,1
SQL,数据库,计算机,编程,数据挖掘,学习,必知必会系列,工具书,SQL必知必会,1
机器学习,人工智能,计算机,数据挖掘,算法,AI,计算机科学,经典,机器学习,1
VIM,编程,计算机,工具,编辑器,Linux,Linux/Unix,计算机科学,Vim实用技巧,1
java,编程,HeadFirst,计算机,Java,软件开发,程序设计,programming,Head First Java（第二版·中文版）,1
UNIX,编程,编程艺术,计算机,文化,programming,linux,软件开发,UNIX编程艺术,1
敏捷开发,软件工程,设计模式,软件开发,敏捷,计算机,编程,agile,敏捷软件开发,1
java,Java,编程,java基础,计算机,程序设计,Programming,技术,Java核心技术·卷1：基础知识（原书第9版）,1
linux,编程,Linux/Unix,unix,Programming,计算机,Linux,C,Unix/Linux编程实践教程,1
面试,算法,程序员,计算机,编程,技术,码农,图灵程序设计丛书,程序员面试金典（第5版）,1
Excel,VBA,工具书,excel,计算机,编程,工具书\u0026教材,计算机科学：办公,别怕，Excel VBA其实很简单,1
c语言,编程,计算机,入门,C语言编程,程序设计,c,教程,C语言编程：一本全面的C语言入门教程（第三版）,1
Linux,kernel,操作系统,内核,计算机,linux,Linux/Unix,编程,Linux内核设计与实现,1
大数据,架构,算法,分布式架构,数据挖掘,计算机,机器学习,分布式存储,大数据日知录,1
JavaScript,前端开发,编程,javascript,计算机,闭包,Web,原型,你不知道的JavaScript（上卷）,1
数据挖掘,数据分析,机器学习,计算机,Data-Mining,算法,计算机科学,统计,数据挖掘导论,1
Android,android,编程,计算机,移动开发,软件开发,程序设计,图灵,android,Android编程权威指南,1
TCP/IP,网络,计算机网络,计算机,网络编程,计算机科学,图灵程序设计丛书,编程,图解TCP/IP : 第5版,1
程序员,职业素养,软件开发,计算机,编程,软件工程,Programming,思想,程序员的职业素养,1
javascript,dom,web开发,web,编程,JavaScript,脚本语言,计算机,JavaScript DOM编程艺术,1
Python,安全,黑客,hackers,计算机安全,Web,IT,软件工程,python黑帽子,1
正则表达式,编程,计算机,regex,正则,Programming,精通正则表达式第三版,编程基础,精通正则表达式,1
软件开发,软件工程,计算机,软件随想录,编程,程序员,随笔,方法论,软件随想录,1
python,数据分析,数据挖掘,Python,机器学习,计算机,MachineLearning,编程,Python for Data Analysis,1
UNIX,网络编程,网络,编程,计算机,linux,network,programming,UNIX网络编程,1
架构,企业架构,软件开发,软件工程,设计模式,计算机,模式,程序设计,企业应用架构模式,1
设计模式,编程,软件工程,计算机,软件工程\u0026设计模式,软件开发,软件设计,Pattern,大话设计模式,1
网络安全,安全,黑客,信息安全,互联网,计算机,web,Security,白帽子讲Web安全,1
编程,代码大全,Programming,软件开发,软件工程,计算机,程序设计,经典,代码大全,1
css,网页设计,CSS权威指南,Web标准,Web,CSS,O'Reilly,计算机,CSS权威指南（第三版）,1
软件架构,架构,编程,软件开发,软件工程,计算机科学,编程艺术,技术,程序员必读之软件架构,1
编程语言,编程,计算机,编程范式,Programming,程序设计,计算机科学,软件开发,七周七语言,1
程序设计,编程,计算机,程序设计实践,programming,经典,软件工程,计算机科学,程序设计实践,1
传记,游戏,DOOM,卡马克,编程,计算机,游戏引擎,人物,DOOM启世录,1
算法,Algorithm,计算机,计算机科学,编程,经典,programming,数学,算法导论,1
Python,编程,计算机,编程语言,python,Programming,coding,英文版,Learn Python the Hard Way,1
算法,算法/数据结构,计算机,编程,计算机科学,程序员,计算机科学-算法与数据结构,混口饭吃,算法的乐趣,1
Nginx,服务器,架构,计算机,编程,网络,网络编程,programming,深入理解Nginx,1
Java,架构,分布式,中间件,互联网,软件开发,java,计算机,大型网站系统与Java中间件开发实践,1
编程,程序设计,计算机,程序员,软件工程,Programming,代码首先得人读者爽,计算机科学,编写可读代码的艺术,1
算法,计算机,计算机程序设计艺术,经典,编程,Knuth,计算机科学,Programming,计算机程序设计艺术（第1卷）,1
操作系统,OS,计算机,计算机科学,计算机系统,编程,programming,英文,Operating Systems,1
Linux,C,编程,计算机,程序设计,programming,Linux/Unix,嵌入式,Linux C编程一站式学习,1
计算机,计算机原理,编码,计算机科普,编程,计算机科学,科普,美国,编码,1
Linux/Unix,Linux,操作系统,编程,计算机,程序设计,计算机科学,programming,Linux/UNIX系统编程手册,1
游戏引擎,游戏,编程,游戏编程,游戏开发,计算机,计算机图形学,C++,游戏引擎架构,1
Android,编程,进阶,Android进阶,技术,Programming,开发,码码码,Android开发艺术探索,1
web,架构,性能优化,Web开发,互联网,性能,网站建设,计算机,构建高性能Web站点,1
图灵,计算机,计算机科学,数学,人工智能,传记,计算理论,思维,图灵的秘密,1
C语言,编程,c,C,计算机,经典,C/C++,程序设计,C陷阱与缺陷,1
JavaScript,web开发,O'Reilly,JavaScript权威指南(第五版),web,计算机,网页设计,Ajax,JavaScript权威指南,1
scheme,LISP,函数式编程,编程,programming,计算机,计算机科学,FP,The Little Schemer - 4th Edition,1
Python,编程,入门,计算机,programming,python,教程,简洁,A Byte of Python,1
programming,编程,程序设计,计算机,计算机科学,Programming,经典,C,The Practice of Programming,1
Web开发,网站优化,Web前端,性能,Web,前端,互联网,技术,高性能网站建设指南,1
数据库,mysql,SQL,MySQL,计算机,Database,编程,技术,MySQL必知必会,1
程序设计语言,编程,计算机,程序设计,Programming,编译原理,计算机科学,计算机软件和理论,程序设计语言,1
docker,虚拟化,计算机,Docker,云计算,编程,Linux,计算机科学,第一本Docker书,1
数学,编程,程序员的数学,计算机,算法,程序员,计算机科学,软件开发,程序员的数学,1
mac,计算机,池建强,杂文,Mac,互联网,编程,Apple,MacTalk 人生元编程,1
算法,编程,ACM竞赛,ACM,计算机,计算机科学,programming,Algorithms,挑战程序设计竞赛（第2版）,1
Web,性能,web开发,前端,优化,互联网,JavaScript,架构,高性能网站建设进阶指南,1
面试,求职,算法,编程,计算机,剑指Offer,programming,IT,剑指Offer,1
Unix,编程,Linux/Unix,程序设计,计算机,C,计算机科学,UNIX,UNIX环境高级编程（第3版）,1
PHP,web开发,mysql,编程,web,计算机,LAMP,Programming,PHP和MySQL Web开发(原书第4版),1
C++,STL,编程,侯捷,算法,数据结构,计算机,C/C++,STL源码剖析,1
C++,编程,C/C++,计算机,编程语言,经典,程序设计,programming,C++语言的设计和演化,1
数据结构,算法,Java,算法、数据结构,计算机,编程,java,程序设计,数据结构与算法分析,1
C语言,C,编程,程序设计,计算机,Programming,软件开发,编程语言,C语言程序设计现代方法,1
R,数据分析,编程,R语言,数据挖掘,程序设计,计算机,计算机科学,R语言编程艺术,1
编程,计算机,程序员,思维,思想,编程艺术,IT,自我管理,程序员的呐喊,1
git,版本控制,版本管理,软件开发,计算机,Git,programming,工具,Pro Git,1
计算机网络,TCP/IP,计算机,计算机科学,网络,因特网,网络原理,编程,计算机网络（第6版）,1
计算机,计算机系统,计算机科学,系统结构,计算机系统要素,计算机基础,编程,硬件,计算机系统要素,1
linux,kernel,操作系统,内核,Linux,计算机,深入Linux内核架构,计算机科学,深入Linux内核架构,1
编程,编程范式,程序设计,计算机,软件开发,programming,软件工程,设计模式,冒号课堂,1
R,数据科学,统计,数据分析,编程,工具书,大数据,编程语言,数据科学中的R语言,1
programming,编程,程序员修养,计算机,Pragmatic,软件开发,程序设计,计算机科学,The Pragmatic Programmer,1
调试,Debug,编程,计算机,Programming,调试九法,程序设计,debug,调试九法,1
数据结构,算法,计算机,编程,程序设计,大话,程杰,计算机/编程,大话数据结构,1
mysql,数据库,MySQL,性能,计算机,Database,优化,O'Reilly,高性能MySQL,1
计算机网络,网络,计算机,Network,计算机科学,自顶向下,教材,互联网,计算机网络（第4版）,1
Java,性能优化,性能,JVM,优化,java,编程,计算机,Java性能优化权威指南,1
Java语言程序设计,Java,计算机/编程,编程,程序设计,java,计算机,java编程,Java语言程序设计,1
计算机,Code,Programming,编程,科普,原理,计算机科学,编码素养,Code,1
css,网页设计,Web设计,Web标准,web,设计,交互设计,design,CSS禅意花园,1
Linux,kernel,操作系统,内核,计算机,OS,Linux/Unix,programming,深入理解LINUX内核,1
安全,web,信息安全,黑客,前端,计算机,hack,前端开发,Web前端黑客技术揭秘,1
敏捷开发,编程,程序员,软件开发,软件工程,方法论,计算机,programming,高效程序员的45个习惯,1
函数式,函数式编程,编程,计算机,编程艺术,计算机科学,计算机理论,编程语言,函数式编程思维,1
UNIX,网络编程,网络,编程,linux,计算机,Network,programming,UNIX网络编程 卷1：套接字联网API（第3版）,1
Objectiv-C,iOS,编程,入门,Objective-C,基础,计算机,iPhone,Objective-C编程,1
编程,python,儿童教育,计算机,程序设计,Python,Programming,教育,与孩子一起学编程,1
网络编程,C++,Linux,多线程,编程,计算机,Networks,Programming,Linux多线程服务端编程,1
Python,Programming,python,编程,进阶,FP,programming,編程語言,Fluent Python,1
数学,具体数学,计算机科学,算法,计算机,knuth,算法基础,经典,具体数学（英文版第2版）,1
算法,hacker,编程,计算机,programming,计算机科学,程序设计,思考,Hacker's Delight,1
linux,kernel,操作系统,内核,计算机,Linux,深入理解LINUX内核(第三版),编程,深入理解LINUX内核(第三版),1
programming,计算机,SICP,编程,计算机科学,lisp,scheme,MIT,Structure and Interpretation of Computer Programs - 2nd Edition (MIT),1
Redis,数据库,NoSQL,技术,计算机,编程,中文版,redis,Redis实战,1
计算机,计算机科学,科普,编程,计算机组成原理,好书，值得一读,CS,矢泽久雄,计算机是怎样跑起来的,1
R,数据分析,可视化,统计学,ggplot2,R语言,统计,图形化,ggplot2,1
思维,算法,数学,计算机,编程,求解,策略,计算机科学,如何求解问题,1
算法,编程,计算机,数据结构与算法,科普,有趣,Algorithm,程序员,啊哈!算法,1
数据库,Database,计算机,计算机科学,索引算法,实现,DBMS,编程,数据库系统实现,1
搜索引擎,信息检索,互联网,数据挖掘,搜索,算法,计算机,机器学习,这就是搜索引擎,1
数学,科普,微积分,数学史,历史,微积分历史,图灵新知,半学术休闲读物,微积分的历程,1
信息检索,搜索引擎,数据挖掘,IR,计算机,算法,计算机科学,文本分类,信息检索导论,1
计算机,计算机科学,计算机系统,操作系统,系统体系结构,CSAPP,计算机结构,Programming,深入理解计算机系统,1
JavaScript,设计模式,前端开发,Web前端开发,编写高质量代码,javascript,web前端,编程,JavaScript模式,1
计算机科学,计算机,编程,计算机科学-底层硬件,计算机组成原理,✔自学编程,计算机系统,本质,程序是怎样跑起来的,1
Linux,Shell,Command-line,计算机,bash,编程,命令行,linux,The Linux Command Line,1
Android,android,编程,计算机,内核,Linux,软件开发,计算机技术,Android系统源代码情景分析,1
JavaScript,Web前端开发,web开发,前端开发,Web,javascript,O'Reilly,编程,基于MVC的JavaScript Web富应用开发,1
C,Linux,编程,C语言,计算机,国产好书,programming,宋劲彬,一站式学习C编程,1
软件测试,计算机,测试,软件工程,入门,软件测试第二版,Test,软件,软件测试,1
软件架构,软件工程,架构,软件开发,架构设计,程序设计,计算机,领域模型,恰如其分的软件架构,1
网络安全,黑客,安全,计算机,WEB渗透,互联网,Web,Security,黑客攻防技术宝典（第2版）,1
C#,CLR,.Net,编程,软件开发,.NET,计算机,微软,CLR via C#,1
敏捷开发,用户故事,敏捷,软件工程,需求分析,产品经理,软件开发,Agile,用户故事与敏捷方法,1
Python,python,编程,編程語言,技术,软件开发,工程,Python美女蛇,Python高手之路,1
c,编程,计算机,C语言,经典,programming,K\u0026R,C,C程序设计语言,1
计算机科学,Knuth,数学,思维,计算机,研究,思想,科普,研究之美,1
汇编语言,汇编,计算机,编程,王爽,计算机科学,Assembly,程序设计,汇编语言（第2版）,1
Java,TinkingInJava,编程,计算机,Programming,经典,程序设计,java,Thinking in Java,1
软件工程,持续交付,敏捷开发,项目管理,软件开发,IT,agile,计算机,持续交付,1
java,HeadFirst,编程,Java,计算机,programming,編程,O'Reilly,Head First Java,1
Python,编程,cookbook,Programming,python,计算机,程序设计,软件开发,Python Cookbook,1
JAVA,疯狂java,计算机,李刚,编程,入门,Java,讲义,疯狂Java讲义,1
数据挖掘,数据之美,数据,数据分析,计算机,数据可视化,visualization,算法,数据之美,1
Docker,golang,计算机,programming,池健强推荐,编程,docker,Linux,Docker源码分析,1
python,编程,Python,计算机,程序设计,Programming,计算机科学,IT,Head First Python（中文版）,1
