数学,计算机,科普,吴军,计算机科学,互联网,科学,Programming,数学之美,1
JavaScript,React,前端开发,前端,Web前端,计算机,react,javascript,React,1
正则表达式,计算机,编程,正则,Regex,programming,regexp,软件开发,正则表达式必知必会,1
数据挖掘,数据分析,计算机,算法,计算机科学,教材,数据,编程,数据挖掘,1
软件工程,项目管理,管理,软件开发,计算机,人件,IT,PM,人件,1
科普,数学,计算机科学,P/NP,计算机,算法,NP问题,数学科普,可能与不可能的边界,1
算法,algorithm,计算机科学,计算机,Algorithms,数学,CS,思想与逻辑,Algorithms,1
C++,编程,计算机,C/C++,经典,程序设计,programming,对象,深度探索C++对象模型,1
Android,安全,逆向工程,移动开发,计算机,android,计算机安全,编程,Android软件安全与逆向分析,1
编程,松本行弘,计算机,编程语言,计算机科学,Programming,软件开发,IT,代码的未来,1
Hadoop,MapReduce,云计算,分布式,大数据,源码分析,Hadoop技术内幕,hadoop,Hadoop技术内幕,1
软件测试,测试,Google,计算机,测试方法,软件工程,软件开发,计算机科学,Google软件测试之道,1
javascript,设计模式,JavaScript,前端技术,前端开发,web,Web开发,js,JavaScript设计模式,1
面向对象,软件工程,软件设计,UML,设计模式,编程,计算机,程序设计,面向对象分析与设计,1
软件开发,程序员,效率,编程,思维,计算机,programming,程序设计,卓有成效的程序员,1
C++,编程,C/C++,计算机,经典,侯捷,程序设计,C++经典,Effective C++,1
计算机,组成原理,体系结构,计算机科学,计算机系统,计算机组成,硬件,经典,计算机组成与设计硬件/软件接口,1
编译原理,编程语言,程序设计,编程,计算机,计算机科学,设计模式,Programming,编程语言实现模式,1
数据库,软件开发,编程,计算机,Programming,数据库原理,程序设计,软件工程,七周七数据库,1
计算机,计算机科学,计算机科学概论,导论,导论书籍,CS,程序设计,理论,计算机科学导论,1
操作系统,计算机,OS,编程,底层,计算机科学,programming,开发,Orange'S:一个操作系统的实现,1
Spring,Java,框架,Web开发,J2EE,计算机,Framework,spring,Spring揭秘,1
NoSQL,数据库,计算机,大数据,database,非关系型数据库,编程,软件开发,NoSQL精粹,1
JavaScript,前端开发,设计模式,编程,前端,Web前端,程序设计,计算机,JavaScript设计模式与开发实践,1
LaTeX,排版,数学,写作,计算机,工具,待购买,编程,LaTeX入门,1
数据库,数据库系统概念,计算机,计算机科学,数据库-基础,编程,database,计算机科学丛书,数据库系统概念,1
算法,计算机,数据结构与算法,Algorithm,编程,计算机科学,基础理论,技术,算法设计与分析基础,1
programming,编程,软件开发,程序设计,计算机,软件工程,agile,敏捷开发,Clean Code,1
软件工程,计算机,程序设计,非常期待的书籍,软件测试,编程,程序员,内功心法,构建之法（第二版）,1
算法,计算机科学,编程,计算机,数学,Programming,programming,程序,算法心得：高效算法的奥秘（原书第2版）,1
Java,编程,计算机,程序设计,Java开发,java,编程语言,IT,JAVA核心技术（卷1）,1
Android,编程,计算机,android,互联网,范老师,大牛之作,计算机技术,Android开发精要,1
Objective-C,iOS,编程,计算机,程序设计,programming,iOS进阶,編程語言,Effective Objective-C 2.0,1
操作系统,计算机,编程,OS,计算机科学,汇编语言,计算机技术,自制,30天自制操作系统,1
重构,编程,代码,软件开发,计算机,programming,程序设计,软件工程,修改代码的艺术,1
C语言,入门,编程,计算机,C,编程语言,经典教材,程序语言,C语言入门经典,1
Ruby,元编程,编程,动态语言,计算机,Programming,ruby,程序设计,Ruby元编程,1
人物传记,Linus,传记,计算机,Linux,黑客,linux,程序人生,只是为了好玩,1
Java,分布式,架构,程序设计,编程,java,软件开发,计算机,分布式Java应用,1
管理,项目管理,温伯格,方法论,软件工程,领导,软件开发,技术,成为技术领导者,1
编程,程序员,计算机,传记,思维,Programming,软件开发,软件工程,编程人生,1
javascript,JavaScript,前端开发,前端,Jquery,Web开发,Programming,web,Secrets of the JavaScript Ninja,1
python,Python,编程,Programming,计算机,程序设计,编程语言,软件工程,编写高质量代码：改善Python程序的91个建议,1
代码风格,代码整洁,程序设计,编程,重构,计算机,programming,软件开发,代码整洁之道,1
传记,linux,Linus,计算机,自传,人物,Linux,FUN,Just for Fun,1
C++,编程,计算机,程序设计,C/C++,经典,大师之作,programming,C++程序设计语言（特别版）,1
linux,kernel,操作系统,内核,Linux,计算机,Linux内核源代码情景分析,OS,Linux内核源代码情景分析（上册）,1
算法,数学,计算机科学,计算机,科普,编程,algorithms,programming,迷茫的旅行商,1
JavaScript,jQuery,前端,前端开发,Web开发,web开发,js,编程,jQuery 技术内幕,1
机器学习,R,数据挖掘,计算机,数据分析,统计,机器学习：实用案例解析,R语言,机器学习,1
JVM,Java,虚拟机,深入Java虚拟机,计算机,java,java虚拟机,编程,深入理解Java虚拟机,1
人工智能,AI,计算机,计算机科学,算法,编程,智能,数学,人工智能,1
linux,Programming,Linux,编程,Linux/Unix,计算机,操作系统,Linux|Unix,The Linux Programming Interface,1
python,编程,Programming,计算机,Python,编程语言,O'Reilly,入门,Python学习手册,1
编程语言,编程,程序设计,计算机,编程艺术,编译原理,Programming,进阶,代码之髓,1
设计模式,Design,pattern,计算机,软件工程,Java,编程,patterns,Head First Design Patterns,1
操作系统,计算机,计算机科学,OS,经典,ComputerSystem,计算机技术,Computer,操作系统,1
Android,设计模式,编程,2015,Programming,准备,开发,Android 源码设计模式解析与实战,1
算法,algorithms,计算机科学,计算机,算法\u0026数据结构,Algorithms,编程,Programming,Algorithms,1
iOS,Objective-C,iOS开发,唐巧,编程,iOS编程,iPhone开发,技术,iOS开发进阶,1
JAVA,JDK8,Java,编程,计算机,程序设计,Programming,软件开发,写给大忙人看的Java SE 8,1
软件工程,设计,计算机,软件设计,思想,经典,程序设计,计算机理论,设计原本,1
Maven,Java,系统构建\u0026自动化,编程,软件工程,计算机,软件开发,敏捷开发,Maven实战,1
程序设计,scheme,计算机,编程,lisp,计算机科学,程序设计方法（中文版）,programming,程序设计方法（中文版）,1
计算机科学,CSAPP,计算机,Programming,计算机基础,CS,Systems,系统,Computer Systems,1
计算机,计算机科学,计算机结构,计算机组成,体系结构,组成原理,tanenbaum,Computer.Architecture,计算机组成：结构化方法,1
C,程序设计,接口,C语言,计算机,C/C++,API,programming,C语言接口与实现,1
数据库,计算机,Database,数据库系统概念,计算机科学,教材,编程,经典,数据库系统概念,1
JavaScript,前端开发,Web开发,编程,计算机,javascript,O'Reilly,Programming,JavaScript语言精粹,1
Linux\u0026UNIX,linux,操作系统,unix,计算机,Linux,教材,计算机技术,Unix & Linux大学教程,1
Webkit,浏览器内核,html5,web前端,计算机,JavaScript,技术浏览器,web,WebKit技术内幕,1
Python,数据分析,贝叶斯,统计学,统计,数学,数据挖掘,编程,贝叶斯思维：统计建模的Python学习法,1
Linux,kernel,操作系统,内核,计算机,linux,Linux/Unix,Programming,Linux Kernel Development,1
python,逆向工程,安全,黑客,编程,计算机,Python,programming,Python灰帽子,1
python,编程,Python,计算机,programming,统计,挪威,编程/算法,Python基础教程（第2版•修订版）,1
Go,golang,计算机,程序设计,programming,Kernighan,编程,Programming,The Go Programming Language,1
编程语言,编译原理,编程,计算机,计算机科学,编译器,程序设计,Programming,自制编程语言,1
健康,IT,从业人员健康,健身,运动,计算机,程序人生,计算机科学,程序员健康指南,1
C语言,C语言程序设计,计算机,编程,程序设计,C,教材,教科书,C语言程序设计,1
python,Python,编程,计算机,Programming,脚本语言,程序设计,听说很NB，留个记号。,Python标准库,1
MongoDB,数据库,nosql,NoSQL,O'Reilly,计算机,编程,Web,MongoDB权威指南,1
Ruby,编程,松本行弘,计算机,程序设计,Programming,软件开发,IT,松本行弘的程序世界,1
JavaScript,前端,Web开发,计算机,编程,前端开发,programming,Web,Effective JavaScript,1
Java,concurrency,并发,programming,编程,计算机,并发程序设计,并行,Java Concurrency in Practice,1
SQL,数据库,数据库设计,计算机,反模式,编程,DataBase,计算机科学,SQL反模式,1
Java,java,编程,程序设计,计算机,Programming,计算机科学,编程语言,Java核心技术（卷2）：高级特性（原书第9版）,1
Performance,web,Networking,HTTP,Web,计算机,O'Reilly,性能,High Performance Browser Networking,1
算法,计算机,科普,科技,编程,思维,互联网,计算机科学,算法帝国,1
Scala,编程,Program,Programming,混口饭吃,编程,烂书一本，连fp的基本概念都没讲，能叫编程思想,程序设计,Scala编程思想（原书第2版）,1
python,编程,Python,计算机,程序设计,O'Reilly,Programming,计算机/编程,Python学习手册（第4版）,1
编程,高效能程序员,编程修养,软件开发,软件工程,计算机,思维,程序设计,高效能程序员的修炼,1
自然语言处理,NLP,数据挖掘,机器学习,编程,生产力,计算机,非C++,驾驭文本,1
项目管理,软件工程,管理,团队管理,软件开发,计算机,IT,创业、研发、管理、项目管理、团队管理、规范,走出软件作坊,1
Matlab,数学,编程,算法,计算机,理工,math,科学技术,高等应用数学问题的MATLAB求解,1
架构,设计,框架,API,编程,软件开发,计算机,Java,软件框架设计的艺术,1
spring,Java,Spring,编程,计算机科学,计算机,互联网,计算机专业书籍,Spring实战（第3版）,1
程序设计,编程,Programming,计算机,软件开发,编程方法论,实践,计算机科学,程序设计实践,1
git,版本控制,Git,计算机,软件开发,软件工程,编程,Git官方推荐,Git权威指南,1
programming,软件工程,编程,计算机,程序设计,SoftwareEngineering,coding,软件开发,Code Complete,1
算法,程序设计,计算机科学,计算机,经典,编程,Knuth,Algorithm,计算机程序设计艺术（第1卷）,1
算法,计算机科学,编程,algorithm,计算机,Algorithm,Programming,ComputerScience,算法设计手册,1
计算机,计算机科学,科普,计算机入门知识,系统结构,计算机系统,编程,经典,穿越计算机的迷雾,1
javascript,JavaScript权威指南(第4版),web,O'Reilly,WEB开发,计算机,编程,网页设计,JavaScript 权威指南,1
javascript,Web,JavaScript,ppk,编程,PPK谈JavaScript,计算机,网页设计,ppk谈JavaScript,1
Python,算法,Algorithm,python,计算机,计算机科学,Programming,Algorithms,Python Algorithms,1
Linux,性能,performance,system,Performance,Programming,操作系统,计算机,Systems Performance,1
programming,编程,程序员,计算机,Coders,访谈,传记,计算机科学,Coders at Work,1
Objective-C,iOS,iOS进阶,编程,计算机,编程语言,软件开发,程序设计,Objective-C高级编程,1
javascript,JavaScript,前端开发,web,programming,编程,计算机,Web开发,JavaScript: The Good Parts,1
C++,stl,编程,C/C++,计算机,程序设计,programming,侯捷,C++标准程序库,1
计算机,计算机科学概论,计算机科学,科普,计算机科学基础,CS,美国,要买的书单,计算机科学概论,1
计算机,科普,计算机科学,互联网,IT,计算机科普,入门,技术,世界是数字的,1
Node.js,JavaScript,Web开发,后端开发,计算机,编程,Web,后端,Node.js开发指南,1
算法,Algorithms,计算机,计算机科学,编程,algorithm,programming,经典,Introduction to Algorithms, 3rd Edition,1
金融,数据分析,R,数据挖掘,量化,统计,编程,Programming,金融数据分析导论：基于R语言,1
tcp/ip,网络,网络协议,计算机,TCP/IP,编程,TCP:IP,Network,TCP/IP详解 卷2：实现,1
R语言,统计,R,统计学,数据分析,数学,统计分析,建模,统计建模与R软件,1
JavaScript,前端,Web开发,Web前端开发,前端开发,javascript,编程,计算机,编写可维护的JavaScript,1
javascript,周爱民,JavaScript,JAVASCRIPT语言精髓与编程实践,编程,web,程序设计,动态语言,JAVASCRIPT语言精髓与编程实践,1
软件测试,测试,软件测试的艺术,计算机,软件工程,Test,IT,编程,软件测试的艺术,1
编译原理,编译器,计算机,计算机科学,Compiler,编译器设计必看之书,编译,编程,编译器设计,1
Python,cousera,Programming,程序设计,入门,计算机,编程,Coursera,Python for Informatics,1
Android,Andriod源码分析,计算机,编程,android,计算机科学,移动互联网,程序设计,深入理解Android,1
C++,编程,C/C++,经典之作,面向对象,深度探索C++对象模型,计算机,programming,深度探索C++对象模型,1
面试,programming,interview,编程,计算机,算法,计算机科学,Programming,Cracking the Coding Interview,1
Linux,shell,编程,计算机,linux,操作系统,Shell,Linux/Unix,Linux命令行与shell脚本编程大全,1
C++,泛型,设计模式,编程,模板编程,C/C++,generic-programming,计算机,C++设计新思维,1
Python,Programming,计算机,程序设计,数据处理,scraping,计算机与数据科学,编程,Web Scraping with Python,1
Ruby,元编程,Programming,编程,计算机,程序设计,函数式,动态语言,Ruby元编程（第2版）,1
程序人生,小说,程序员,励志,IT,疯狂的程序员,计算机,软件开发,疯狂的程序员,1
Java,并发,并发编程,concurrency,多线程,编程,计算机,java,JAVA并发编程实践,1
搜索引擎,信息检索,计算机,计算机科学,IR,自然语言处理,编程,技术,搜索引擎,1
iOS,Objective-C,计算机,iOS进阶,开发,Apple,编程,移动开发,iOS编程实战,1
项目管理,管理,软件工程,产品经理,计算机,pm,项目管理之美,思想,项目管理之美,1
mysql,数据库,数据库调优,性能,MySQL,计算机,database,简朝阳,MySQL性能调优与架构设计,1
JavaScript,前端,ECMAScript6,计算机,Javascript,编程,程序设计,Web,ECMAScript6入门,1
Programming,计算机科学,编程,程序语言设计理论,程序设计,language,Compiler,计算机,Programming Language Pragmatics, Third Edition,1
c语言,编程,计算机,C,HeadFirst,图灵程序设计丛书,程序设计语言,编程设计,嗨翻C语言,1
iOS,编程,Swift,计算机,swift,程序设计,软件开发,技术,The Swift Programming Language,1
programming,程序设计,编程,计算机,软件工程,C,Programming,c,Writing Solid Code,1
Python,programming,python,计算机,Programming,编程,美国,英文版,Python Cookbook,1
Linux,服务器,计算机,鸟哥的Linux私房菜,服务器架设篇,Linux/Unix,操作系统,linux,鸟哥的Linux私房菜,1
shell,linux,Linux,Shell,Linux/Unix,计算机,编程,Programming,Linux Shell脚本攻略,1
python,编程,Python,计算机,像计算机科学家一样思考,Programming,程序设计,软件开发,像计算机科学家一样思考Python,1
图形学,游戏编程,计算机图形学,Graphics,real-timeRender,游戏开发,CG,计算机,Real-Time Rendering, Third Edition,1
算法,algorithm,计算机,Programming,算法导论,数学,编程,cs,Introduction to Algorithms,1
算法,计算机,algorithm,计算机科学,算法设计,编程,算法、数据结构,数学,算法引论,1
网络,tcp/ip,网络协议,计算机,TCP/IP,协议,TCP:IP,Network,TCP/IP详解 卷3：TCP事务协议、HTTP、NNTP和UNIX域协议,1
编译原理,虎书,C,计算机科学,计算机,compiler,编译器,编译理论,现代编译原理,1
C++,Programming,C/C++,C++11,计算机,编程,程序设计,effective,Effective Modern C++,1
代码大全,编程,程序设计,programming,软件开发,计算机,经典,软件工程,代码大全,1
编程,算法,编程珠玑,计算机,程序设计,programming,编程基本功,经典,编程珠玑(第二版),1
IT,成长,励志,计算机,我是一只IT小小鸟,学习,求职,计算机专业,我是一只IT小小鸟,1
编程,计算机科学-数据可视化,processing,计算机科学,计算机,模拟,programming,游戏设计,代码本色：用编程模拟自然系统,1
前端开发,Web开发,跨终端,移动,前端,JavaScript,移动开发,Web,跨终端Web,1
逆向工程,计算机,信息安全,程序设计,编程,安全,黑客,韩国,逆向工程核心原理,1
R,统计,数据分析,statistics,编程,Programming,R语言,计算机,R in Action,1
scala,Programming,编程,Scala,编程语言,软件开发,Java,程序设计,快学Scala,1
javascript,dom,web开发,JavaScript,前端技术,前端开发,编程,web,JavaScript DOM高级程序设计,1
java,jvm,虚拟机,深入Java虚拟机,Java,计算机,编程,软件开发,深入Java虚拟机(原书第2版),1
项目管理,管理,IT管理,软件工程,软件开发,IT,计算机,思想,门后的秘密,1
计算机,体系结构,计算机体系结构,计算机科学,Architecture,系统结构,经典,CS,计算机体系结构,1
计算机,计算机科学,计算机体系结构,操作系统,经典,计算机系统,编程,Computer-Science,深入理解计算机系统（英文版·第2版）,1
RESTful,Web,WebServices,web开发,rest,架构,软件开发,O'Reilly,RESTful Web Services中文版,1
HTML,CSS,web,web开发,设计,Design,计算机,css,HTML and CSS,1
密码学,计算机,信息安全,算法,应用密码学,密码学理论,计算机科学,编程,应用密码学,1
java,编程,effective,计算机,软件开发,programming,程序设计,Java,Effective Java 中文版,1
Python,设计模式,编程,程序设计,Programming,自我修练,Python3,计算机科学,Python编程实战,1
C语言,编程入门,编程,计算机,逻辑思维,编程，C,C/C++,科普,啊哈C！思考快你一步,1
软件测试,移动测试,互联网,测试,大话移动APP测试：Android与,IT,移动,Android,大话移动APP测试：Android与 iOS应用测试指南,1
SQL,数据库,计算机,编程,HeadFirst,深入浅出SQL,O'Reilly,数据分析,深入浅出SQL（中文版）,1
数据挖掘,社交网站,数据分析,互联网,统计学,机器学习,web2.0,social_media,社交网站的数据挖掘与分析,1
游戏开发,人工智能,AI,游戏,编程,游戏编程,game,游戏人工智能编程案例精粹,游戏人工智能编程案例精粹,1
敏捷开发,软件工程,项目管理,软件开发,agile,敏捷,计算机,programming,敏捷开发的艺术,1
iOS,Objective-C,Programming,编程,计算机,苹果,假装是大牛,移动互联网,iOS Programming,1
TDD,测试驱动,敏捷开发,软件工程,软件开发,编程,测试,计算机,测试驱动开发,1
计算机图形学,图形学,Graphics,RayTracing,CG,游戏编程,计算机科学,Programming,Physically Based Rendering, Second Edition,1
领域驱动设计,软件工程,软件架构,程序设计,软件开发,架构,领域驱动,计算机,领域驱动设计,1
Node.js,nodejs,JavaScript,web开发,node.js,编程,node,前端开发,Node.js实战,1
UNIX,编程,programming,计算机,Linux,Linux/Unix,程序设计,经典,UNIX编程环境,1
Linux,程序设计,编程,计算机,Programming,C,linux,操作系统,Linux程序设计,1
计算机,传记,计算机科学,技术史,计算机大师,科普,计算机科普,IT,奇思妙想,1
Python,编程,O'Reilly,programming,计算机,python,计算机科学,计算机/编程,Learning Python,1
交互设计,移动ui,产品设计,设计,用户体验,UI,移动应用,移动互联网,移动应用UI设计模式,1
前端开发,编程,web开发,软件开发,programming,软件工程,技术,前端,轻量级Web应用开发,1
软件工程,软件开发,编程,计算机,Programming,记实,代码,软件,梦断代码,1
Windows编程,Windows,编程,操作系统,计算机,C++,程序设计,Programming,Windows核心编程(第5版),1
python,自然语言处理,NLP,数据挖掘,Python,自然语言,计算机,计算机科学,Python自然语言处理,1
JavaScript,前端,前端开发,SPA,web,计算机,JS,Ajax,单页Web应用,1
数据挖掘,R语言,R,数据分析,统计,计算机,Data_Mining,数据可视化,数据挖掘与R语言,1
Objective-C,iOS,编程,软件开发,Programming,Effective,计算机,iOS进阶,Effective Objective-C 2.0,1
Java,并发,技术,java,编程,技术类,2015,中,Java并发编程的艺术,1
html5,前端开发,HTML5,web,web开发,CSS3,计算机,Web,HTML5秘籍,1
C++,programming,计算机,编程,程序设计,c/c++,Bruce.Eckel,经典,Thinking in C++,1
Web开发,架构,web,分布式,互联网,服务器,计算机,软件开发,大规模Web服务开发技术,1
项目管理,管理,软件工程,产品经理,计算机,项目,管理学,project,项目管理艺术,1
c++,stl,编程,C/C++,C++,计算机,Programming,程序设计,Effective STL中文版,1
JavaScript,异步,前端开发,Web开发,编程,计算机,javascript,程序设计,JavaScript异步编程,1
R,统计,数据分析,计算机,Programming,λ,豆瓣,数据挖掘,Advanced R,1
processing,编程,Programming,新媒体艺术,交互,设计,Processing,计算机科学,The Nature of Code,1
C++,c++,programming,编程,计算机,C/C++,经典,Design,The Design and Evolution of C++,1
并行编程,parallel,Programming,多核,编程,计算机,linux,synchronization,Is Parallel Programming Hard, And, If So, What Can You Do About It?,1
软件调试,汇编,调试,计算机,编程,技术,张银奎,Debug,格蠹汇编,1
设计模式,架构,Martin_Fowler,pattern,architecture,软件工程,编程,计算机,Patterns of Enterprise Application Architecture,1
JavaScript,前端,编程,计算机,技术,思维,前端开发,web开发,Eloquent JavaScript (2 Edition),1
