数学,计算机,科普,吴军,计算机科学,互联网,科学,Programming,数学之美,1
余华,小说,中国文学,中国,文学,那样的时代,生活,经典,许三观卖血记,0
茨威格,历史,传记,外国文学,人物传记,奥地利,文学,人物,人类的群星闪耀时,0
齐邦媛,台湾,回忆录,纪实文学,历史,传记,巨流河,三联书店,巨流河,0
荆棘鸟,外国文学,考琳・麦卡洛,澳大利亚,爱情,小说,经典,名著,荆棘鸟,0
川端康成,日本文学,小说,日本,雪国,文学,外国文学,物哀,雪国,0
村田喜代子,日本文学,日本,小说,短篇小说集,新经典文库,外国文学,新经典,八口小锅,0
王小波,一只特立独行的猪,杂文,中国文学,思想,文学,中国,特立独行,一只特立独行的猪,0
悬疑,达・芬奇密码,小说,宗教,推理,丹・布朗,外国文学,丹·布朗,达·芬奇密码,0
钱钟书,小说,中国文学,婚姻,经典,社会,中国,文学,围城,0
大仲马,基督山伯爵,外国文学,复仇,小说,经典,法国,名著,基督山伯爵,0
科幻,小说,短篇集,科幻小说,外国文学,幻象文库,美国,2015,未来的序曲,0
赫尔曼·黑塞,小说,黑塞,德国,德国文学,外国文学,文学,HermannHesse,德米安,0
王尔德,英国文学,英国,书信\u0026日记,文学,外国文学,书信,爱尔兰文学,自深深处,0
旅行,旅行文学,随笔,欧洲,刘子超,游记,文艺,随笔／专栏／散文／杂文,午夜降临前抵达,0
韩寒,小说,我想和这个世界谈谈,公路小说,1988,中国文学,中国,文学,1988：我想和这个世界谈谈,0
安倍夜郎,日本,日本文学,饮食,美食,随笔,我想读这本书,特别特别喜欢的书,酒友 饭友,0
夏目漱石,日本文学,日本,小说,爱猫,经典,就是想读，因为名字,我想读这本书,我是猫,0
历史,明朝那些事儿,当年明月,明朝,小说,中国历史,明史,朱元璋,明朝那些事儿（壹）,0
村上春树,海边的卡夫卡,日本文学,小说,日本,青春,外国文学,文学,海边的卡夫卡,0
麦田里的守望者,塞林格,小说,外国文学,青春,美国,垮掉的一代,反叛,麦田里的守望者,0
漫画,黑猫侦探,欧漫,绘本,西班牙,法国漫画,推理,胡安霍·瓜尔尼多,黑猫侦探 I：阴影之间,0
萧红,呼兰河传,中国文学,小说,现代文学,女性文学,中国,文学,呼兰河传,0
八月长安,暗恋,青春,橘生淮南,小说,献给青春。,洛枳,盛淮南,暗恋·橘生淮南,0
村上春树,随笔,日本,日本文学,散文随笔,日@村上春树,2015,文学,爱吃沙拉的狮子,0
哲学,柏拉图,理想国,古希腊,西方哲学,经典,政治哲学,商务印书馆,理想国,0
生命,于娟,随笔,日记,为了爱,传记,中国文学,文学,此生未完成,0
佩索阿,葡萄牙,外国文学,散文,费尔南多·佩索阿,我想读这本书,葡萄牙文学,文学,自决之书,0
阿列克谢耶维奇,诺贝尔文学奖,纪实,二战,纪实文学,外国文学,文学,白俄罗斯文学,我是女兵，也是女人（精装）,0
魏小河,读书,不止读书,随笔,三联,随笔／专栏／散文／杂文,书,生活,独立日：用一间书房抵抗全世界,0
苏俄文学,小说,生存与命运,俄罗斯文学,俄罗斯,外国文学,文学,中信出版社,生存与命运,0
阿利斯泰尔·麦克劳德,小说,短经典,加拿大,外国文学,加拿大文学,文学,中短篇小说,海风中失落的血色馈赠,0
诗歌,张定浩,古典文学,诗,中国文学,随笔,文学,中国,既见君子,0
遥远的救世主,小说,豆豆,文化属性,天道,智慧,人生,中国文学,遥远的救世主,0
人类学,列维·斯特劳斯,社会学,忧郁的热带,游记,法国,结构主义,文化,忧郁的热带,0
小说,须一瓜,犯罪,太阳黑子,赎罪,中国,中国文学,悬疑,太阳黑子,0
白岩松,我想读这本书,随笔,随笔／专栏／散文／杂文,演讲,成长,生活,自传,白说,0
科幻,特德·蒋,小说,科幻小说,美国,你一生的故事,短篇,世界科幻大师丛书,你一生的故事,0
金庸,武侠,天龙八部,小说,武侠小说,经典,中国,中国文学,天龙八部,0
伊塔洛·卡尔维诺,意大利,卡尔维诺,外国文学,小说,文学,意大利文学,城市,看不见的城市,0
宫部美雪,推理,日本,日本推理,小说,日本文学,推理小说,所罗门的伪证,所罗门的伪证,0
励志,正能量,伊心,精神振奋的正能量书,温暖的书,成长,正能量女神,治愈系,我比谁都相信努力奋斗的意义,0
陈丹青,随笔,退步集,艺术,杂文,文化,人文,中国,退步集,0
阿列克谢耶维奇,诺贝尔文学奖,纪实,外国文学,文学,白俄罗斯文学,纪实文学,历史,我还是想你，妈妈（精装）,0
科幻,海伯利安,丹·西蒙斯,科幻小说,太空歌剧,小说,美国,经典,海伯利安,0
呼啸山庄,外国文学,小说,英国,名著,经典,爱情,外国名著,呼啸山庄,0
诗歌,北岛,孩子,诗,文学,教育,中国文学,2014,给孩子的诗,0
你的孤独，虽败犹荣,刘同,青春,励志,成长,孤独,谁的青春不迷茫,散文,你的孤独，虽败犹荣,0
加西亚·马尔克斯,小说,拉美文学,外国文学,推理,哥伦比亚,马尔克斯,拉美,一桩事先张扬的凶杀案,0
简·奥斯丁,外国文学,小说,英国,傲慢与偏见,经典,英国文学,爱情,傲慢与偏见,0
村上春树,日本文学,小说,日本,外国文学,文学,施小炜,日本小说,没有色彩的多崎作和他的巡礼之年,0
绘本,我想读这本书,梁祝,好书，值得一读,真心想读,皮影,文学,繪本,梁山伯与祝英台,0
小说,英国文学,岛,外国文学,英国,爱情,希斯洛普,文学,岛,0
刘震云,小说,一句顶一万句,当代文学,中国文学,中国,中国当代小说,文学,一句顶一万句,0
村上春树,世界尽头与冷酷仙境,小说,日本文学,日本,外国文学,村上春樹,文学,世界尽头与冷酷仙境,0
杨树鹏,我想读这本书,好书，值得一读,小说,因为喜欢书，所以想看看！,2015年读,文学,二战　励志,在世界遗忘你之前,0
奇幻,冰与火之歌,乔治马丁,史诗,冰与火之歌,小说,乔治·马丁,外国文学,魔幻小说,冰与火之歌,0
野夫,散文,随笔,浮生琐阅,中国当代文学,社会/文化,中国文学,人文,乡关何处,0
反乌托邦,赫胥黎,小说,英国,美丽新世界,政治,外国文学,科幻,美丽新世界,0
东野圭吾,推理,小说,悬疑,日本,日本文学,日本小说,爱情,嫌疑人X的献身,0
卡森·麦卡勒斯,心是孤独的猎手,小说,外国文学,美国,孤独,美国文学,文学,心是孤独的猎手,0
科幻,刘慈欣,小说,球状闪电,中国,科幻小说,经典,大刘,球状闪电,0
冰与火之歌,奇幻,乔治·马丁,小说,史诗,西方奇幻,魔幻,外国文学,冰与火之歌（卷一）,0
历史,美国,美国历史,光荣与梦想,威廉・曼彻斯特,社会,现代史,文化,光荣与梦想,0
阿加莎·克里斯蒂,推理,英国,推理小说,悬疑,小说,午夜文库,外国文学,无人生还,0
神话,民间故事,传说,袁珂,中国文学,文化,中国,文学,中国民间传说,0
电影原著,爱情,电影,剧本,爱在三部曲,小说,外国文学,美国,爱在黎明破晓前&爱在日落黄昏时,0
洛丽塔,弗拉基米尔·纳博科夫,外国文学,小说,lolita,美国,经典,纳博科夫,洛丽塔,0
旅行,保罗·索鲁,旅行文学,游记,美国,南美,美国文学,外国文学,老巴塔哥尼亚快车,0
三岛由纪夫,日本文学,日本,小说,金阁寺,文学,三島由紀夫,外国文学,金阁寺,0
迟子建,小说,茅盾文学奖,额尔古纳河右岸,鄂温克,民族,中国文学,当代文学,额尔古纳河右岸,0
小王子,童话,外国文学,经典名著,我对死亡最大的痛苦就是，没能为爱而死··,文学,李继宏,很不错,小王子,0
王国维,人间词话,诗词,国学,古典,文学,经典,古文诗词,人间词话,0
毛姆,英国文学,小说,英国,外国文学,面纱,爱情,萨默塞特·毛姆,面纱,0
伊丽莎白·吉尔伯特,女性,美国文学,小说,外国文学,美国,文学,好书，值得一读,万物的签名,0
林海音,城南旧事,童年,小说,中国文学,文学,儿童文学,小时候,城南旧事,0
科幻,阿西莫夫,基地系列,小说,银河帝国,科幻小说,美国,心理史学,银河帝国：基地,0
村上春树,跑步,随笔,日本文学,日本,我想读这本书,自我管理,成长,当我谈跑步时，我谈些什么（2015典藏版）,0
王安忆,小说,长恨歌,中国文学,老上海,女性,旧上海,文学,长恨歌,0
传记,费曼,科普,物理,别闹了，费曼先生,人物,科学家,自传,别闹了，费曼先生,0
哈利波特,J.K.罗琳,魔幻,小说,英国,外国文学,HarryPotter,哈利·波特,哈利·波特与阿兹卡班的囚徒,0
鲁迅,中国文学,呐喊,小说,经典,杂文,中国,文学,呐喊,0
我想读这本书,爱情,好书，值得一读,成长,励志,女性,努力奋斗,救赎,当我足够爱，才敢失去你,0
余秋雨,散文,文化苦旅,随笔,文化,中国文学,游记,旅行,文化苦旅,0
鬼吹灯,盗墓,小说,天下霸唱,探险,网络小说,灵异,奇幻,鬼吹灯之精绝古城,0
哈扎尔辞典,小说,塞尔维亚,外国文学,米洛拉德·帕维奇,辞典小说,文学,塞尔维亚文学,哈扎尔辞典（阳本）,0
赫拉巴尔,捷克,外国文学,小说,文学,捷克文学,孤独,Bohumil_Hrabal,过于喧嚣的孤独,0
科幻,小说,丹尼尔·凯斯,献给阿尔吉侬的花束,心理,美国,外国文学,心理学,献给阿尔吉侬的花束,0
诗歌,辛波斯卡,外国文学,波兰,诗,诗集,波兰文学,文学,万物静默如谜,0
汪曾祺,散文,随笔,人间草木,中国文学,散文随笔,文学,中国,人间草木,0
一个人的好天气,日本文学,青山七惠,日本,小说,青春,成长,芥川龙之介奖,一个人的好天气,0
外国文学,月亮的光是借来的~,文学,绘本,我想读这本书,看图写话,文学大师,米兰昆德拉,月亮的光是借来的,0
世上另一个我,外国文学,小说,女性小说,美国,情感,励志,女性,世上另一个我(修订版),0
李娟,散文,阿勒泰,新疆,随笔,自然,散文随笔,中国,冬牧场,0
三国演义,四大名著,小说,古典文学,罗贯中,中国古典,文学,三国,三国演义,0
文学理论,詹姆斯·伍德,小说,文学,文艺理论,英国,文学种种,想读之小说类,小说机杼,0
小说,朱岳,当代文学,中国文学,短篇小说,中国,文学,日光之下，并无新事。,说部之乱,0
聂鲁达,巴勃罗·聂鲁达,传记,回忆录,外国文学,诗歌,智利,智利文学,我坦言我曾历尽沧桑,0
伊坂幸太郎,推理,日本,小说,日本文学,推理小说,日系推理,悬疑,金色梦乡,0
电影,剧本写作,罗伯特·麦基,故事:材质、结构、风格和银幕剧作的原理,编剧,电影理论,剧本,写作,故事,0
美国,巴塞尔姆,小说,外国文学,唐纳德·巴塞尔姆,新经典文库,文学,美国文学,巴塞尔姆的40个故事,0
顾漫,何以笙箫默,小说,爱情,言情,青春,网络小说,网络文学,何以笙箫默,0
村上春树,日本,日本文学,小说,短篇,2015,文学,外国文学,没有女人的男人们,0
哈利波特,J.K.罗琳,魔幻,小说,英国,外国文学,HarryPotter,哈利·波特,哈利·波特与密室,0
科幻,丹·西蒙斯,小说,海伯利安四部曲,美国,海伯利安,太空歌剧,雨果奖,海伯利安,0
哈利波特,J.K.罗琳,魔幻,小说,英国,外国文学,HarryPotter,哈利・波特,哈利·波特与火焰杯,0
福尔摩斯,推理,侦探,柯南道尔,小说,经典,侦探小说,英国,福尔摩斯探案全集（上中下）,0
卡勒德·胡塞尼,阿富汗,外国文学,小说,群山回唱,卡勒德·胡赛尼,美国,追风筝的人,群山回唱,0
外国文学,文学评论,巴黎评论,作家访谈,文学理论,写作,谈话录,文学理论＆文学研究及相关,巴黎评论·作家访谈2,0
阅读,设计,艺术,思维,文学,彼得·门德尔桑德,心理,好书！值得一读！,当我们阅读时，我们看到了什么,0
理查德·耶茨,十一种孤独,小说,外国文学,美国,美国文学,孤独,文学,十一种孤独,0
美食,温暖的书,我想读这本书,治愈系,爱情,生活,好书，值得一读,故事,吃饱了才有力气谈恋爱,0
加西亚·马尔克斯,小说,拉美文学,外国文学,马尔克斯,文学,哥伦比亚,拉美,迷宫中的将军,0
村上春树,日本,小说,1Q84,日本文学,外国文学,文学,村上春樹,1Q84 BOOK 2,0
歌词,十三,想读,温暖,好书，值得一读,青春,随笔,***豆瓣阅读***,总有一句歌词打湿你心,0
加西亚·马尔克斯,拉美文学,小说,外国文学,马尔克斯,哥伦比亚,文学,拉美,没有人给他写信的上校,0
小仲马,茶花女,外国文学,法国,小说,爱情,名著,经典,茶花女,0
村上春树,日本文学,小说,日本,世界尽头与冷酷仙境,外国文学,独角兽,文学,世界尽头与冷酷仙境,0
李娟,散文,新疆,阿勒泰,随笔,自然,中国文学,旅行,我的阿勒泰,0
东野圭吾,推理,日本,東野圭吾,小说,日本文学,悬疑,推理小说,幻夜,0
科幻,银河系漫游指南,道格拉斯・亚当斯,英国,小说,幽默,科幻小说,经典,银河系漫游指南,0
诗歌,张定浩,诗,文学,中国,waits,谜文库,*上海·华东师范大学出版社*,我喜爱一切不彻底的事物,0
张爱玲,半生缘,小说,爱情,中国文学,文学,中国,文学经典,半生缘,0
乔治·奥威尔,小说,反乌托邦,政治寓言,政治,外国文学,英国,寓言,动物庄园,0
绘本,漫画,美国,欧美漫画,艺术,文学,日光之下，并无新事。,必买,吉米·科瑞根,0
绿妖,小说,中国文学,中国,文学,文学、小説,当代文学,国内作品,少女哪吒,0
芥川龙之介,日本文学,日本,小说,罗生门,短篇小说,外国文学,短篇,罗生门,0
毛姆,传记,英国,外国文学,文学,人物传记,英国文学,传记与回忆录,毛姆传,0
文革,冯骥才,历史,中国,一百个人的十年,政治,记录,命运,一百个人的十年,0
海子,诗歌,诗集,中国文学,诗,现当代文学,文学,中国,海子诗全集,0
查令十字街84号,外国文学,书信集,小说,书信,英国,美国,读书,查令十字街84号,0
岩井俊二,情书,日本,小说,爱情,日本文学,电影,外国文学,情书,0
马伯庸,小说,悬疑,古董,祥瑞御免,中国,推理,悬疑小说,古董局中局,0
外国文学,飘,经典,乱世佳人,玛格丽特.米切尔,小说,美国,世界名著,飘,0
诗歌,余秀华,诗,中国文学,中国,文学,2015,诗集,月光落在左手上,0
吉米·哈利,动物,外国文学,英国,万物有灵且美,小说,动物与人,英国文学,万物有灵且美,0
小说,时尚,成长,职业生涯,王欣,想读,梦想,职场,在不安的世界安静的活,0
乔治·奥威尔,政治寓言,小说,反乌托邦,讽刺,政治,外国文学,英国,动物庄园,0
科幻,小说,特德·姜,美国,科幻小说,短篇集,人工智能问题,美国文学,软件体的生命周期,0
诗歌,阿多尼斯,我的孤独是一座花园,外国文学,叙利亚,诗集,诗,阿拉伯,我的孤独是一座花园,0
清明上河图,小说,推理,历史,冶文彪,悬疑推理,中国,中国推理,清明上河图密码 2,0
